pattern,q_label,n_abnormal_weeks,avg_rel_to_baseline,current_window_max_up_pct,current_window_max_down_pct,current_window_max_abs_pct,abn_next_week_max_up_pct,baseline_next_week_max_up_pct,excess_next_week_max_up_pct,excess_sd_next_week_max_up_pct,excess_t_next_week_max_up_pct,excess_p_next_week_max_up_pct,global_future_max_up_pct,abn_next_week_max_down_pct,baseline_next_week_max_down_pct,excess_next_week_max_down_pct,excess_sd_next_week_max_down_pct,excess_t_next_week_max_down_pct,excess_p_next_week_max_down_pct,global_future_max_down_pct,abn_next_week_max_abs_pct,baseline_next_week_max_abs_pct,excess_next_week_max_abs_pct,excess_sd_next_week_max_abs_pct,excess_t_next_week_max_abs_pct,excess_p_next_week_max_abs_pct,global_future_max_abs_pct
imbalance_above_mid,90,37,3.2038920676101217,5.555195873433933,-1.9709050014136393,6.381914824281124,3.2634011439324273,3.3927630417999834,-0.12936189786755659,2.9613691744611685,-0.26571415410920984,0.7919751807447207,10.961258377062816,-2.860265108793241,-3.185114864178578,0.3248497553853367,2.612622809332921,0.7563219279016381,0.4543773615512229,2.9666764406595734,4.997575546156827,5.530474679507204,-0.5328991333503766,2.8720477709724985,-1.1286368261466861,0.2665164035106194,12.92951108992962
imbalance_above_mid,95,26,3.8173228857993817,6.066512842999188,-1.4492447975391454,6.428845786579109,3.0838188351908946,3.493434945656377,-0.40961611046548185,2.7813116553751227,-0.7509552323303982,0.4596903714120838,10.961258377062816,-2.863912512964964,-3.107015260256441,0.24310274729147674,2.6443704047558665,0.46876400144922076,0.6433002786642832,2.9666764406595734,5.035025099269892,5.459523581018001,-0.4244984817481087,2.42392703737459,-0.8929831667988506,0.3803818970357423,12.92951108992962
imbalance_above_mid,99,16,4.99176368286702,6.116780008284472,-0.904974571871531,6.594657670583874,3.209110404537618,3.1608310918303104,0.04827931270730762,2.4988025799484044,0.07728391685637606,0.9394191473819155,10.961258377062816,-2.545752671656362,-2.6972706763311844,0.15151800467482276,2.8746202664748632,0.21083550609017138,0.8358530792469545,2.9666764406595734,4.87086451633947,4.8509838548278505,0.0198806615116196,2.2516966616676903,0.03531676686307337,0.9722928533392199,12.92951108992962
imbalance_below_mid,90,35,1.5729079826254648,46.319074632618026,32.291428780198984,50.32936868216996,4.76500542208854,34.0984091502228,-29.333403728134257,56.58823764931763,-3.0666930792393505,0.004225537657338809,10.961258377062816,-2.7997581119701436,22.64921346892395,-25.44897158089409,50.149104501370196,-3.0022100647139287,0.004996686867972304,2.9666764406595734,6.493759995169374,36.58503285746607,-30.091272862296684,56.39325919348231,-3.156802312446283,0.0033347352494080772,12.92951108992962
imbalance_below_mid,95,22,1.8586309028489203,72.33797741456077,54.007537303204806,76.89460792488138,4.136008371022061,22.71224439547943,-18.576236024457373,41.07017452687329,-2.121497442147537,0.04594654851856339,10.961258377062816,-3.3495213612106465,12.957179496363567,-16.306700857574217,36.86130376607487,-2.074945779955975,0.05047113732498253,2.9666764406595734,6.636737081172209,24.867181101015536,-18.23044401984333,40.10668906174279,-2.1320224615802843,0.044975717849903826,12.92951108992962
imbalance_below_mid,99,12,2.356624184819258,129.45491529405427,102.25707408381555,135.48021063384297,2.5661385610662277,28.64827814411331,-26.08213958304709,44.15127049163413,-2.046400496515762,0.06537974430850424,10.961258377062816,-5.015718672594688,17.92425850510626,-22.93997717770095,39.871186212442375,-1.9930787002193193,0.07164823222191016,2.9666764406595734,6.60846292506023,31.059917721154537,-24.451454796094307,43.20046471888093,-1.9606808538473572,0.075726451606945,12.92951108992962
