pattern,q_label,n_abnormal_days,avg_rel_to_baseline,current_window_max_up_pct,current_window_max_down_pct,current_window_max_abs_pct,abn_next_day_max_up_pct,baseline_next_day_max_up_pct,excess_next_day_max_up_pct,excess_sd_next_day_max_up_pct,excess_t_next_day_max_up_pct,excess_p_next_day_max_up_pct,global_future_max_up_pct,abn_next_day_max_down_pct,baseline_next_day_max_down_pct,excess_next_day_max_down_pct,excess_sd_next_day_max_down_pct,excess_t_next_day_max_down_pct,excess_p_next_day_max_down_pct,global_future_max_down_pct,abn_next_day_max_abs_pct,baseline_next_day_max_abs_pct,excess_next_day_max_abs_pct,excess_sd_next_day_max_abs_pct,excess_t_next_day_max_abs_pct,excess_p_next_day_max_abs_pct,global_future_max_abs_pct
imbalance_above_mid,90,154,2.772930027666173,2.346069603303619,-0.32222945593032576,3.0062947365866393,1.056283432120568,3.94798915990791,-2.891705727787343,17.852015076218013,-2.0101441887021836,0.04617330957930235,2.829006180240371,-1.3167685824034934,1.3608760823921895,-2.6776446647956837,16.399624155182583,-2.0261864610807034,0.04448312636809711,0.21138998903589354,2.3220238731841087,4.908276708003804,-2.586252834819695,18.08076421682993,-1.7750662118726637,0.07787527514539674,3.9649234321402447
imbalance_above_mid,95,95,3.543259368136773,2.782912834524878,-0.031877265906368656,3.3103547902146464,1.2380930555176428,3.4065176893517704,-2.168424633834128,13.817792956825746,-1.5295632974264908,0.1294832177295915,2.829006180240371,-1.1199472856984594,0.8814488208813693,-2.0013961065798287,12.803554767062176,-1.523576585427529,0.13097183880934837,0.21138998903589354,2.2477598475466127,4.5168500049624205,-2.269090157415808,14.005812695058678,-1.5790840271600122,0.11767616185571947,3.9649234321402447
imbalance_above_mid,99,56,4.505567954923238,2.9381860878700214,0.2551879089232004,3.4169549809568833,1.3743228633344415,2.948825062119012,-1.5745021987845704,11.56892000924365,-1.0184611489865867,0.31291811016577886,2.829006180240371,-0.9764248811964443,0.32598380506796637,-1.3024086862644106,10.820294507648995,-0.9007457381339993,0.371650870646859,0.21138998903589354,2.3628201966869464,4.176728153010088,-1.8139079563231417,11.680331704305317,-1.1621283154489255,0.25020152844329274,3.9649234321402447
imbalance_below_mid,90,144,1.9425277149688105,10.975618153753294,7.4256735661694035,13.444512665444204,1.38059913974655,5.615378162508544,-4.234779022761994,22.637576735696197,-2.2448227947036523,0.026314467886409648,2.829006180240371,-1.4100676094945837,2.796702647635756,-4.20677025713034,21.054281408453203,-2.3976711485055042,0.017790424613406866,0.21138998903589354,2.905071950769808,6.641933878969125,-3.7368619281993167,22.473509144923437,-1.9953422871888824,0.04790548058697764,3.9649234321402447
imbalance_below_mid,95,95,2.3352726871069427,0.2134650132210733,-2.519932168450891,3.205921768340598,1.5781097307953447,5.846482427571589,-4.268372696776244,21.761990710519203,-1.911725421441608,0.058957272105053304,2.829006180240371,-1.402353532472327,2.9970590415442864,-4.399412574016614,20.274426360553807,-2.114988056102776,0.03707615775350789,0.21138998903589354,3.002881071798119,6.992546206150495,-3.9896651343523746,21.684946910078313,-1.7932460582190461,0.07614959751491474,3.9649234321402447
imbalance_below_mid,99,57,2.7123797317372462,-0.2615017574944882,-2.9268508395048722,3.636555177063884,1.3881067736488946,4.422598429424598,-3.0344916557757036,17.085580821175434,-1.3408914707730162,0.18536954399821048,2.829006180240371,-1.478483900201472,1.763515559551713,-3.2419994597531847,16.21767213362163,-1.5092523118426002,0.1368562106582505,0.21138998903589354,3.141833340815145,5.44169326946473,-2.299859928649586,16.568924254627362,-1.0479595065303464,0.2991592780644064,3.9649234321402447
